content_sha256,sample_id,domain,class_name,relative_path
47c4dd23534d54b656939d925e33137daf60cd6347aed9ec816e1d66f815a305,3b19fcfa81d3bce2d0b7107313ff3beabcc0806628d89d7c25403e97fde239b8,Clipart,Hammer,Clipart/Hammer/00018.jpg
47c4dd23534d54b656939d925e33137daf60cd6347aed9ec816e1d66f815a305,82aa6e3390d2ce34807bf381382668b54b37eb58361c76b50fd23112592c2cb5,Clipart,Hammer,Clipart/Hammer/00032.jpg
4858ee60cb6058bb8c8c424b2cf541672d11b84dc731b1efc609faca361c314c,71209a8bc03b54defba8913ea42c7023736efb685fed6328e5b3decd5324ee23,Art,Desk_Lamp,Art/Desk_Lamp/00008.jpg
4858ee60cb6058bb8c8c424b2cf541672d11b84dc731b1efc609faca361c314c,08e32fefe740e3c73f29533dddbafb63e2a46916b64528d565171f78eee4144f,Art,Lamp_Shade,Art/Lamp_Shade/00043.jpg
4865edcdcb90cd3e6e3a84bc2e7a67c7f14c973733105696347594144a3b2de7,38e96924a9e3e697dd4db60e9f6431afede576c52b9a20e26c13e853be19daca,Clipart,Kettle,Clipart/Kettle/00011.jpg
4865edcdcb90cd3e6e3a84bc2e7a67c7f14c973733105696347594144a3b2de7,c0f993c8c0db84a37a652ba9a7380c7a33dae7f58212832ea4590adbd31dae20,Clipart,Kettle,Clipart/Kettle/00012.jpg
486a3f90d4ba2deb8523de90ba980f9da618943cccbe24cb55a7c237c87d9af5,c2c05f99acc42a562ec3a8bf6919e0694df42087ba7ff219ea222e852b14eaa3,Art,Eraser,Art/Eraser/00009.jpg
486a3f90d4ba2deb8523de90ba980f9da618943cccbe24cb55a7c237c87d9af5,68ea6b5fbb574b2260ed20f342e067cba4a0b40ae1391415e95c80931c2a5e29,Art,Pencil,Art/Pencil/00004.jpg
48b31649e17dc14ef5403ad38d468fd55d691fd8cbaeda6b643a84a5ae18d68b,abd2366d347bad4123dfeee4550bbf3eb5175c6397a7e7bc31338a157fddfadc,Art,Curtains,Art/Curtains/00009.jpg
48b31649e17dc14ef5403ad38d468fd55d691fd8cbaeda6b643a84a5ae18d68b,c52ea23cf8ba7819f0c22dde9c58cfcdd75b81ded42b9d472d289853696c9207,Art,Curtains,Art/Curtains/00036.jpg
48b828a428bfdf040f6dfd51b83209fec7c9de8e4771663e49d0772e71c0783d,09dd339f3daeb5fa15e05af65f64c1a96f889ab65d9d028f247532357f8fd9db,Clipart,Printer,Clipart/Printer/00030.jpg
48b828a428bfdf040f6dfd51b83209fec7c9de8e4771663e49d0772e71c0783d,3cf89dca92b910b311c3535bedb4d65d3728044497497ba2772719c272593f74,Clipart,Printer,Clipart/Printer/00042.jpg
4a7dc67fe800f7a009bdf4ab5ddcf8b0f77f8ce8328612f46065323c86cdd518,2c355cd8875b4957e6cecf70991e36de82478cc7653f37d25867e2c3a7b4d3d6,Art,Alarm_Clock,Art/Alarm_Clock/00021.jpg
4a7dc67fe800f7a009bdf4ab5ddcf8b0f77f8ce8328612f46065323c86cdd518,f915538c7ba289917be9257998737fdcdaac6ad1a5b0eb25fd77885d02d34d85,Art,Alarm_Clock,Art/Alarm_Clock/00022.jpg
4ca0210ccb02ffc72a2cfd91444f13c28c06df218c9fc373c7ca3bdb18d29def,59b5c999faf9c540e68080d004b5f165308f4df157745e687c17bfddc376f8be,Product,Scissors,Product/Scissors/00013.jpg
4ca0210ccb02ffc72a2cfd91444f13c28c06df218c9fc373c7ca3bdb18d29def,45af9a6b1bd02394d5b5bdc56b06e9594143e5ea6a8e7e4e18a86c45df0ee64b,Product,Scissors,Product/Scissors/00016.jpg
4dbe479a0d7f47e3abc17065ef4701d59650d95ac89215126b4d2e169552fd46,15109adadc333c6f8d183a4cab685f147753c22c2a36c3d8422c75cc4ed9dbb0,Clipart,Screwdriver,Clipart/Screwdriver/00032.jpg
4dbe479a0d7f47e3abc17065ef4701d59650d95ac89215126b4d2e169552fd46,21b6ade99e4c2f7f40c0a2b0e7080958f868018398f36e4cca67ddf2bdd2e479,Clipart,Screwdriver,Clipart/Screwdriver/00057.jpg
4dd3ba727c694e1e23a2f1494a8c5a125f12a1b4fbc344d033ac01bfbc657ad1,e28b0dd5b060152ff9aab1cdc7d1537662b86eaeff0eee67e8e850e2647d3d18,Product,Laptop,Product/Laptop/00007.jpg
4dd3ba727c694e1e23a2f1494a8c5a125f12a1b4fbc344d033ac01bfbc657ad1,ab914685df30289a49409648b95db9335ea89d62ecd76ed9e09e72daf065d012,Product,Laptop,Product/Laptop/00072.jpg
4e750d7ed6cd173f08864ddfa5e9938f5a138f4557fe00a811faebb7b31e7371,1c05ead825586e49d802042b48dec1bca1f937cc0859fe6a80fff43c9c30a5dc,Clipart,Folder,Clipart/Folder/00010.jpg
4e750d7ed6cd173f08864ddfa5e9938f5a138f4557fe00a811faebb7b31e7371,fa93f137d8b979936099df45f2ee1ded13d6c93d019857a4376a25b92b4d7ce0,Clipart,Notebook,Clipart/Notebook/00001.jpg
4e7ad1d586231ed8d16eb83f9afa9832e496e8252748b18a29fb5a5d6d49806f,ab7370c329c740e7c63f5633257055a94424becb37288d1eefa9d4729e2ae993,Art,Radio,Art/Radio/00008.jpg
4e7ad1d586231ed8d16eb83f9afa9832e496e8252748b18a29fb5a5d6d49806f,638953a7b3a86182318faf2316781d1d6dea3b12095f4d3f6a955e1c4911b9da,Art,Radio,Art/Radio/00040.jpg
4ea42a70893b997c491d5bfeffa965846d5d05ce7ad2dea2a39209a1cddcf984,434097e48da3181cca19eee2f2a8ff2fdf3e4c955beddf96aa46aa6b18366757,Product,Curtains,Product/Curtains/00067.jpg
4ea42a70893b997c491d5bfeffa965846d5d05ce7ad2dea2a39209a1cddcf984,aac71bb595471cc5d89e8df1e152742f8e0af014296e2d3f61deac00d6c9efc8,Product,Curtains,Product/Curtains/00069.jpg
4eb183b4bf45dbc3da4983c649f3bb07d1ee28470b76ceb62a96b91cf9c0c762,59fe122f1d5a023d7072cf3fd15d6a31a713df75a7639758f4a3cae70f57cbee,Real World,Marker,Real World/Marker/00010.jpg
4eb183b4bf45dbc3da4983c649f3bb07d1ee28470b76ceb62a96b91cf9c0c762,7dc340180106a2fca766d32d9506b01885307a52c5cabb89704113dcfe6bc73d,Real World,Pen,Real World/Pen/00040.jpg
504ad4bcc0a567496c12a5e82e7da592eaacf2368185bfbb515f7fc77714ae9d,f0d272c1e0655c311e3a13de425cd58bee9198fa0a60c452b1a953a09842136c,Product,Bike,Product/Bike/00011.jpg
504ad4bcc0a567496c12a5e82e7da592eaacf2368185bfbb515f7fc77714ae9d,8697d919c6e38f223c7951d59ee12849aca7aa35f40822d4d973c09718e5970b,Product,Bike,Product/Bike/00013.jpg
50d0374252a436f3dcf7fafd63134a4823ad596680993b03af645b330d05da4e,26843a101220c4cdd10abc55c18dfc9afbeb27e59c86e2a6efa6eeaac369cb0d,Clipart,Pencil,Clipart/Pencil/00065.jpg
50d0374252a436f3dcf7fafd63134a4823ad596680993b03af645b330d05da4e,436fc98b84b1fb3559257c067b685d2d9dcdd89958662d75ba616cacedbceab6,Clipart,Pencil,Clipart/Pencil/00066.jpg
50d95cae6943510ff3e0b1d9a7cc6f771f1d8731a301e1af16d0fee480f538eb,db4241434ea3e02502484e346713b98e4255b4ac1972388c1ac57c82d6169e55,Art,Telephone,Art/Telephone/00009.jpg
50d95cae6943510ff3e0b1d9a7cc6f771f1d8731a301e1af16d0fee480f538eb,b60482bdb41f86de2fae13f31987ea060f7b5b482b3f8a346b3595d62af8db0f,Art,Telephone,Art/Telephone/00018.jpg
52376e8857390bade4ea4725c1fa62608227c9b73a355574b961d38b83a18998,5a5d8aa2895772d85333e5d7be324375a9d05db042d7ba1a60bed63473f70e32,Art,Drill,Art/Drill/00001.jpg
52376e8857390bade4ea4725c1fa62608227c9b73a355574b961d38b83a18998,2ab96c386c173d31a00a94aff5876a86e049480ab72582b125cbdc9bee0bdd73,Art,Drill,Art/Drill/00015.jpg
52b64dc58129a9071ca154495ca83fe8230acb29ee4c3db9a647f4a6da3b4d72,d6f1a239a14e26f26ddba3a179b747759b888407e568cb8077a2e4ecc7fe4a33,Art,Lamp_Shade,Art/Lamp_Shade/00017.jpg
52b64dc58129a9071ca154495ca83fe8230acb29ee4c3db9a647f4a6da3b4d72,84b67756c56abeb55128fc044b3a3639153a9e7680b46b9c06296959916dc83a,Art,Lamp_Shade,Art/Lamp_Shade/00031.jpg
52c3f2481275643ffe07f70d96c819d56ddd5f623d088cc8202ef82acfed5f82,8def3219759a39072610130a1ad87ed3451368a8aa31d0fad96f398851e82559,Product,Fan,Product/Fan/00052.jpg
52c3f2481275643ffe07f70d96c819d56ddd5f623d088cc8202ef82acfed5f82,e6922c0c475589f769b222a22f85a03897b5c6368275aa7863e570ae9bc00946,Product,Fan,Product/Fan/00053.jpg
53a3311aae075ae7f11a9a4c57d3fd7e894a54abe1d785ea4e5aa760d95819ad,6d22bed40610473f937731a4de4160fda1bab6ebf5dde569c713cc35fe1b6bd0,Art,Laptop,Art/Laptop/00010.jpg
53a3311aae075ae7f11a9a4c57d3fd7e894a54abe1d785ea4e5aa760d95819ad,e401f3d5ed762098f7c3f5c6de5488ca251363254b19e1570f15986506105c23,Art,Laptop,Art/Laptop/00043.jpg
5493c65e1d85d43d05369af2ae5dd5690e73b5f82b06f9bccd11d98e0aeaf969,f3d53468644d92a4a771b9183b49d5ba2897545e8ae54b3c873485ead737434e,Clipart,Marker,Clipart/Marker/00048.jpg
5493c65e1d85d43d05369af2ae5dd5690e73b5f82b06f9bccd11d98e0aeaf969,c300953ae60032471a186c27ed3fbc0cfd2c4976d868b7841e9e76e944aa2ffb,Clipart,Marker,Clipart/Marker/00051.jpg
557c58cd2a0672ec9c69b6356dadc444b6fd5d158739bd00c676bc24b2f41a8a,843247e276ac86f8efbab80905698eec632d76acab643bcfc20a48100445f926,Product,Exit_Sign,Product/Exit_Sign/00007.jpg
557c58cd2a0672ec9c69b6356dadc444b6fd5d158739bd00c676bc24b2f41a8a,100fa5a835acddf258341f36efda2ee3296abd36079de98d12b72d1ae27de6a7,Product,Exit_Sign,Product/Exit_Sign/00045.jpg
5615951538914a8ccfaac07f328ce7c3ead4f601487b4f85aed2eaa21b06abf0,d1456e55639a60c26832678c9d2d23e38764593f00fe5b194f1d60cc2f3f76d4,Clipart,Bucket,Clipart/Bucket/00006.jpg
5615951538914a8ccfaac07f328ce7c3ead4f601487b4f85aed2eaa21b06abf0,97b2a907cd048506a870d27623927fff30d9d6a10361cb3d718c4acd8dcf7232,Clipart,Mop,Clipart/Mop/00003.jpg
563735bd17625aa82bffd67bc95479597a1dab719a0baebd62a80ee4d464d168,2b8594ae3bf7dbfd80ebd4451b5d2013e466f431d5b0ec37dd1b4a6a6e4481ce,Art,Spoon,Art/Spoon/00011.jpg
563735bd17625aa82bffd67bc95479597a1dab719a0baebd62a80ee4d464d168,def0b797d20fc556b7cce57e1eaaac2daf6b9e782d99c36e95ddd5c257c0406e,Art,Spoon,Art/Spoon/00035.jpg
57031d29616ff6e943c40d08c59ad18e8d8a2f5683e943a5799dddfb856ffdde,99de9aedf61b4bdc6a9042109895a409ba1c8ecc6e4143551c108481af6d17a9,Clipart,Desk_Lamp,Clipart/Desk_Lamp/00029.jpg
57031d29616ff6e943c40d08c59ad18e8d8a2f5683e943a5799dddfb856ffdde,1733710b93480cc3d4e8c1b7322a6d3935d6640ede184ed53b57c4d41ef0d45c,Clipart,Lamp_Shade,Clipart/Lamp_Shade/00029.jpg
57834d6b3a75049d530d82004ca5b2dff1262a7b37776386a794949266a96c79,3f563e516b2886f126c5dbd45e8de9676cae16b92fb6e32c677f2e4879f7fba9,Product,Webcam,Product/Webcam/00018.jpg
57834d6b3a75049d530d82004ca5b2dff1262a7b37776386a794949266a96c79,3a4b60588901b3ec7bf6f10299a6d0b27c60dd0bb53484614b2d2ab0e8e2260f,Product,Webcam,Product/Webcam/00066.jpg
599ffd3cfeb4af3fd1f2b17c47c17f02de8e8ea697ee80f94be03e9721cffd59,1d797723ac8e2975dff7b5ec73282ed23f283c74143711e06b193804fcc10360,Clipart,Scissors,Clipart/Scissors/00004.jpg
599ffd3cfeb4af3fd1f2b17c47c17f02de8e8ea697ee80f94be03e9721cffd59,f42f9bc15ee42c65314d82453d98058dfff63802fc687de76d2a968e71223221,Clipart,Scissors,Clipart/Scissors/00039.jpg
5b6a8416ff1bd684849ad2bf50c9e1b43e75046075f8aa638ef728d5cdff1f4a,0722dbd72dc46e70d438346f29b48a2e90da2be67729e06bea1fd070ab4dd676,Product,Webcam,Product/Webcam/00016.jpg
5b6a8416ff1bd684849ad2bf50c9e1b43e75046075f8aa638ef728d5cdff1f4a,927e3186680f8dbb394518c487f8799b536f3f025694ed64cfa3627285b149e4,Product,Webcam,Product/Webcam/00065.jpg
5b78a7ce73be917eaa9374bda409357623b067669d85399df71ce7ae261a2546,5bfb76e9aecb0bde7b3070031b6c98a9e76d3e78863d53b2eda932f42e4ede8c,Clipart,File_Cabinet,Clipart/File_Cabinet/00020.jpg
5b78a7ce73be917eaa9374bda409357623b067669d85399df71ce7ae261a2546,9f4415184ad6b4d12fde7cfbaa20a7f5bb71717fed62f592e463b3aff8c419e2,Clipart,File_Cabinet,Clipart/File_Cabinet/00022.jpg
5b8c7af53bf50645bf719536859e3248b7718f60c8aa2f1f7900140a29906038,54b1264f1a620c076812f88218655b9291544d9dfb07eeec0165c7db8e5e3091,Art,Batteries,Art/Batteries/00006.jpg
5b8c7af53bf50645bf719536859e3248b7718f60c8aa2f1f7900140a29906038,989441738d9009a8a26f0468e9a4e4384fafe3381099e3f369610d77e91ab5aa,Art,Batteries,Art/Batteries/00025.jpg
5bc2eab859dea43b5289c671149841d817e62f699ec10a499018fbadd80a8070,f81d7bd262ff6a4f50d0383083c9f8acaf1cf4c67ef8be0109e62289fce3f511,Product,Printer,Product/Printer/00063.jpg
5bc2eab859dea43b5289c671149841d817e62f699ec10a499018fbadd80a8070,dad5f27ae7783a27d045473c4fb2349449e280b239a44e331e6184363d35173b,Product,Printer,Product/Printer/00065.jpg
5bc2eab859dea43b5289c671149841d817e62f699ec10a499018fbadd80a8070,945c5478a6736a9097fa977dd490f0df0a40a0b2321c300f75712cc78dcac58a,Product,Printer,Product/Printer/00072.jpg
5c6a23b3858cd528a1d7bfe10b8c80f8fabbc0f5663510cba7482d0b50d2089e,18ad2b09b41207d16f21677eb3835736191e3a20ef1efda3056b9ddfe45c335e,Clipart,Candles,Clipart/Candles/00025.jpg
5c6a23b3858cd528a1d7bfe10b8c80f8fabbc0f5663510cba7482d0b50d2089e,4465a66bbaadf40e468d1d39a533268d72c70cd545c6b371efbaad704d4245d9,Clipart,Candles,Clipart/Candles/00027.jpg
5c6ebff7857637ad577769ad0340b15e1be5bb641f886761264cdad86c767317,6944f23aa7c3b2d7c933daa666977331c33bfd6e8c58f9555b24e61a4928c102,Art,Kettle,Art/Kettle/00010.jpg
5c6ebff7857637ad577769ad0340b15e1be5bb641f886761264cdad86c767317,62c3b0c3c2d7f4ef76d4467b7e25582a3789bfa5db1007070a23fa0f397cc689,Art,Kettle,Art/Kettle/00011.jpg
5ddb04e22a6154a6229d357f6bfd8699f410c4ba2725e2293f7c3ead83014a9d,a2c13fdbf3d96a7c829753480d0d0f63f02bc7874c9b2825178f0d3f6bc1db9c,Clipart,Fork,Clipart/Fork/00007.jpg
5ddb04e22a6154a6229d357f6bfd8699f410c4ba2725e2293f7c3ead83014a9d,9f53665a69b7b79bce254a0e7c859a66307ce0487b64f0a2aeb339fd7618540e,Clipart,Spoon,Clipart/Spoon/00004.jpg
5e96909d0b179fc157b2401a37758a8213abbdb6d5d7a9294c17a9716cec6eda,67a33c9e09e7136b20455ac7edeae2b9c505d2ce0393f1ab1848784a44f2e05b,Product,Backpack,Product/Backpack/00062.jpg
5e96909d0b179fc157b2401a37758a8213abbdb6d5d7a9294c17a9716cec6eda,e40f400ed9699febd007b6f09b73553ebfed0f0d3345e2da052836cb5c8cf32f,Product,Backpack,Product/Backpack/00066.jpg
5edcc9832e440efa7508e0af90c5042b5b7f3ceb61cc8283fe703341cb231baa,c32eb463db578676d1e44b994b6f85e1088e462a915403143f1a63cde08a2dde,Product,Trash_Can,Product/Trash_Can/00008.jpg
5edcc9832e440efa7508e0af90c5042b5b7f3ceb61cc8283fe703341cb231baa,b58bfaabe2fa21b66f1e9a8bf7e1b1a1f2bcbd0e036f8bc07f721a702cf74ca2,Product,Trash_Can,Product/Trash_Can/00088.jpg
5f74691830a7128377eeccf3bf61e5c246326dcfe8f669f6977895e40fb18377,c3cd5d57ec485f8e9ac3e05d3596cc01ba93c43b5e846c5d68fdfa6b26826707,Art,Soda,Art/Soda/00014.jpg
5f74691830a7128377eeccf3bf61e5c246326dcfe8f669f6977895e40fb18377,12c090d1440d4c1dd581f6b97e9392658d95246178e5164ed71f02e95ef52a18,Art,Soda,Art/Soda/00038.jpg
60e1c11fc41d843414e18936eac9dc469fd4dd4302785b407ae1128536154133,0e839663bc2a6f225bad8bdbc5fdbc976010ed1049eff1968b611f1da1fb89a0,Product,Sneakers,Product/Sneakers/00069.jpg
60e1c11fc41d843414e18936eac9dc469fd4dd4302785b407ae1128536154133,d24506752c0cdcc24443f1e7fc7fff8c3e9681578d71517f92f9a569d36a4c2b,Product,Sneakers,Product/Sneakers/00074.jpg
63337e8bc3cdc0ef33f3ed97eb6f5b2b77e519e9fa67278ef3e464fba3597235,3f1699196df1f98463725ceefeb6016e294c9d0a5eeaf4446ac2475008556421,Product,Flowers,Product/Flowers/00033.jpg
63337e8bc3cdc0ef33f3ed97eb6f5b2b77e519e9fa67278ef3e464fba3597235,b9c0b8ebb3f9f2eefed66ee6db628b7ba4a4dff3c814f0dae78353b3f9b0b2ce,Product,Flowers,Product/Flowers/00081.jpg
644451c4ba3ebe0db9d3a6b62152d9b520d1aebb64576dc0268157978c90a49a,525f90b24e32a10ed7e6958f7a3c7355b42e691873939d8b69c00bca60976708,Product,Flowers,Product/Flowers/00032.jpg
644451c4ba3ebe0db9d3a6b62152d9b520d1aebb64576dc0268157978c90a49a,bc49f8bc4c5bff334d5b35ba646fb1d3b25c39767f6a042e1df1e3d47664c259,Product,Flowers,Product/Flowers/00090.jpg
64a7c1baa7886cae73f53091824c10042a4913821b44e2ec900189438870cf50,4ef3fc8b7ae875a6a8f13cf50ba7a4a25e0657488c90a98521ab6670c5aac39b,Product,Backpack,Product/Backpack/00047.jpg
64a7c1baa7886cae73f53091824c10042a4913821b44e2ec900189438870cf50,c6cb0dff171e31b22ab5d19d7ef224829f8cdfe5167b926f71f2e982ba9e2fed,Product,Backpack,Product/Backpack/00051.jpg
65ea112562b27cb51ac8b02dccfb6b5254ca384c231c512854c2fe35b49b068f,d232d58ff586796e48be0ab768a3130aa0efe7d3208a870ebe893855884fdbe0,Product,Knives,Product/Knives/00033.jpg
65ea112562b27cb51ac8b02dccfb6b5254ca384c231c512854c2fe35b49b068f,1d906124fd696e3b73680935a2699d021c41f85b4eee007a95e74b5eaad29d83,Product,Knives,Product/Knives/00034.jpg
66e3775324389bf21c33c5beb13fe4069fc5f787f963627230d1afff791d22e8,329e11c483874309643d2a81afe2fcb04ea58754915c7fa399969848afd87049,Product,Backpack,Product/Backpack/00091.jpg
66e3775324389bf21c33c5beb13fe4069fc5f787f963627230d1afff791d22e8,ba9cd1315815261cc27f9044ce9a26dc3909690b0cc51d1daf1e576224c6a703,Product,Backpack,Product/Backpack/00093.jpg
67544cd3ec61965c8b44b2a317a8a8bab31894f68c7f6e0b73797b189ba39249,af05d5631b7497a057408b367b21bd5b064fd17407377adf179c3361cdb62eac,Product,Laptop,Product/Laptop/00005.jpg
67544cd3ec61965c8b44b2a317a8a8bab31894f68c7f6e0b73797b189ba39249,3dc3a5ef311bd99f572107571ed511c1a6f15a66d39cbffa6027f90b190ef6b3,Product,Laptop,Product/Laptop/00070.jpg
6758300ff2e093a0855432fc346e8868bee038be1a128541a67f584454edfcfd,b65a93d28e454e446c6c52c3aa0d9ecd1187b462e4ef3f6b9a654c59ad611010,Clipart,Flowers,Clipart/Flowers/00006.jpg
6758300ff2e093a0855432fc346e8868bee038be1a128541a67f584454edfcfd,f09df7fda3ab011f9fc5f222389622ca24f3626e4d89a21ffc17430251098942,Clipart,Flowers,Clipart/Flowers/00056.jpg
6774d1689c55eda95a9b5e801427e78a802b6cc5dc33a14b48fd395dc2fb241f,0b2b7c665fa41225864ef2005ef1fb00e2efcb62006e2761659bb7a266642d6d,Clipart,Desk_Lamp,Clipart/Desk_Lamp/00021.jpg
6774d1689c55eda95a9b5e801427e78a802b6cc5dc33a14b48fd395dc2fb241f,27f47265e0d7b95ce30fc7a590d6d1f27b635a3979155904699310f2d1b78067,Clipart,Lamp_Shade,Clipart/Lamp_Shade/00018.jpg
67daf9822b32c379d5ec49123d2db4fe68453b56b4228437934c8dbca7ff8013,6e362bc179cac5adaeada8f2cedda339471c6cfd3266ac54eb3b5cd8c974ab4d,Art,Spoon,Art/Spoon/00005.jpg
67daf9822b32c379d5ec49123d2db4fe68453b56b4228437934c8dbca7ff8013,cab800734833549ff7c72c89bac97d21433399a1e6b91a16eca24d96d345de3e,Art,Spoon,Art/Spoon/00042.jpg
67e53556584bd79927873350bf1cdd9cfdd29416bb36c279c8ca36a49929a14e,2f4f1fd6fca480bb65f89e4f2b7270a033cdced0c38ff66e8c5090a09e5d5ac4,Art,Alarm_Clock,Art/Alarm_Clock/00056.jpg
67e53556584bd79927873350bf1cdd9cfdd29416bb36c279c8ca36a49929a14e,ff9bd307791e6f645ba453f8188599404a91dc4fb845b9389de0130b1657aa46,Art,Alarm_Clock,Art/Alarm_Clock/00057.jpg
6a4d70f4e2aabee037b3ffd227aca633b854efb76547904d4f25b34fb23c2aec,10482bbde1f198aca9d0db4ee1020b69df50a54d2ecce277980b0e4d83818e0a,Clipart,Chair,Clipart/Chair/00020.jpg
6a4d70f4e2aabee037b3ffd227aca633b854efb76547904d4f25b34fb23c2aec,bd197e7f4b44cbe971c3edadbb1fb57eca1d30a5a4248c7f4bbe72360526522d,Clipart,Couch,Clipart/Couch/00009.jpg
6b4d590be2f4ca9e4ea560de3001141990f63fa63a2a0935d3fecd713f1818fa,0fbf3134ed5df7f2b4a50e8b99267b1128efa6904206c11f5d8cb411b809308a,Product,Glasses,Product/Glasses/00051.jpg
6b4d590be2f4ca9e4ea560de3001141990f63fa63a2a0935d3fecd713f1818fa,17ecd7e94a8d418fe20f2499e5a71e16959fc96196f9c6ef3a543bf23a98af6a,Product,Glasses,Product/Glasses/00052.jpg
6b768ed2447bd5b8da32cb9491145ec890b010a415a26d55b472c31d1782345e,2101ea0e31f05cf839eab22ab643c9db5dae1cd27e67ab3eff7f79adabc5f5a5,Clipart,Bike,Clipart/Bike/00023.jpg
6b768ed2447bd5b8da32cb9491145ec890b010a415a26d55b472c31d1782345e,b1b6a53f38faea88c7c8634306c41cf9b75a68620968c45ea440f9ccb25b0cef,Clipart,Bike,Clipart/Bike/00040.jpg
6c5e3b4d856c888c9a60c10b71394e36d6bed34b161a6e172ec3f0da3d976cf1,0859a611fd038397cc7534d3626b57fbd51cdc0d6ef9157165dfc8b6fd5398fe,Art,Sneakers,Art/Sneakers/00015.jpg
6c5e3b4d856c888c9a60c10b71394e36d6bed34b161a6e172ec3f0da3d976cf1,f4e0bf57cbb9c49b0b4ac1eb5b16ae4922dd2b403dfa71c41986e55d80f95987,Real World,Sneakers,Real World/Sneakers/00047.jpg
6cfc24eba52d93ee596144d068fc4f25ca7d98f9c40f639166e48edbd25093e7,d386a1dd1b9f7ae90b338bca5ceee2606426d2b522e13be1b391b9cae2eb92c4,Clipart,Computer,Clipart/Computer/00002.jpg
6cfc24eba52d93ee596144d068fc4f25ca7d98f9c40f639166e48edbd25093e7,8e3a8efc296bb810890b42c61c403dd62c2b5092111793d2041f4ad80cfeb1df,Clipart,Laptop,Clipart/Laptop/00001.jpg
6d2b412c0d5300963d996918ae3e79ad25d6cd7dab77f22fc22caf16ca20030e,e52ae139d1a25616ae4034483ed27748fcd91f008fc4b28994be1f5b4f0cca66,Clipart,Refrigerator,Clipart/Refrigerator/00007.jpg
6d2b412c0d5300963d996918ae3e79ad25d6cd7dab77f22fc22caf16ca20030e,aee4f569c976d0e3abc21b13af30c8c5b5a203f69e071b38cc3cb993c69a7e6c,Clipart,Refrigerator,Clipart/Refrigerator/00010.jpg
6d87d2dbb0f57c464a434fbdf4a9ef529baee3d4497b94928b292f5a7f32143e,e3d06e03fbeee73f630a1785f553742f110fa3d364f8aa89942f91aa26f78fdd,Product,Sneakers,Product/Sneakers/00049.jpg
6d87d2dbb0f57c464a434fbdf4a9ef529baee3d4497b94928b292f5a7f32143e,d9a66e1260438d36bfb8e695d42cb5deda08edbda8b376439d387bd2973a32e2,Product,Sneakers,Product/Sneakers/00057.jpg
6dd89e4e5ead4644eef5d099fa5a66d3ee6088fa993cd8268d7a6e5d8d58e9d4,8d9a67c3148a08e300f902aaf3464872a691c95bd3465b6690bef18f10ef3450,Art,Screwdriver,Art/Screwdriver/00007.jpg
6dd89e4e5ead4644eef5d099fa5a66d3ee6088fa993cd8268d7a6e5d8d58e9d4,5035fec01feb148df5da70937374baf4628f5d91c04bd1dd3c899acd98f16c0c,Art,Screwdriver,Art/Screwdriver/00022.jpg
6e0b4d4e8cad373dacae8248257a8bc414a9bb2ceceb55cd5b0824f2f406e1f9,c5c3b931a4450df5c371f65cca52f86dd116070da58e8c94a923dd79014e94a1,Clipart,Folder,Clipart/Folder/00060.jpg
6e0b4d4e8cad373dacae8248257a8bc414a9bb2ceceb55cd5b0824f2f406e1f9,21ebb17a5023d2c836b87711c59ddf4fb19fc413fb2d8b67055f8139b2f53f08,Clipart,Folder,Clipart/Folder/00061.jpg
6ea38971710a12e915bb2a10aa5b724222e657739f583ccc2f93852f31392e9e,033707878feac5fc4080dbf26b6edd912fbd72884da25bc058b87582d5771db3,Real World,Computer,Real World/Computer/00027.jpg
6ea38971710a12e915bb2a10aa5b724222e657739f583ccc2f93852f31392e9e,21aea0f72880169c9bf220af8834a68c497f37ea890172c25455e18dca9df621,Real World,Laptop,Real World/Laptop/00019.jpg
6ed713fb8153c9515658d3691eb248af0d4e978001998c84950d7707624b576e,59b4ff431045bdd7d4ccfa02f75a75dc1a26c06aafbc6a5900df2a314492adb0,Real World,Chair,Real World/Chair/00028.jpg
6ed713fb8153c9515658d3691eb248af0d4e978001998c84950d7707624b576e,1b35e7905e28092468755ebb48e9810137724f6defead085c91038f4a21c3485,Real World,Couch,Real World/Couch/00024.jpg
6f21b4a4594a0b7172aff9e51c6bc3eedd3adaf0ba471879221d209f32983dd0,a5c4d16242eaa3dcefbdbcf8fdd9606be571b80bad66d0c0168ae355b2f47e1a,Product,Bottle,Product/Bottle/00011.jpg
6f21b4a4594a0b7172aff9e51c6bc3eedd3adaf0ba471879221d209f32983dd0,a7271829429d446c319fe0b007b73d1ddab75d3dda1f0de6dc176854a6face01,Product,Bottle,Product/Bottle/00012.jpg
6f6144bd846b63dad160668181187b5f72289c53531c52434ccacf4e5c3326e3,064400fee9e4492c5fbdcfdb9ec6052661a3e4ebc6a63422179ba6e1e6818f2d,Real World,Paper_Clip,Real World/Paper_Clip/00023.jpg
6f6144bd846b63dad160668181187b5f72289c53531c52434ccacf4e5c3326e3,abaa45e967644d4e0d166e2b50a051c8e0c1236e6ba21eeceea2920b0f7f200d,Real World,Paper_Clip,Real World/Paper_Clip/00027.jpg
6f90fe9c4d9cd4d7ba0363af4242e1d3119d49fcd2df487152e29a8c25dfb41c,964b3fb416b643e1ef5dcaa84f65015a83d7fb4de9a1ffcf03659efbbdaa1334,Product,Glasses,Product/Glasses/00047.jpg
