seed,dimension,candidate_count,budget,target_samples,method,selected,target_risk,oracle_risk,normalized_regret,combination_rank,in_top_q,top_q,certified_steps,certificate_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds,random_repeat
20260912,32,8,3,128,target_a_sketch_l4,pool_00|pool_01|pool_02,0.20444904517290588,0.16655037169600861,0.227550818956266,18,0,10,0,0.0,2.587408360243517,8384,65536,0.1279296875,,,
20260912,32,8,3,128,target_a_sketch_l8,pool_00|pool_02|pool_07,0.16655037169600861,0.16655037169600861,0.0,1,1,10,0,0.0,0.36691548326897383,16576,65536,0.2529296875,,,
20260912,32,8,3,128,target_a_sketch_adaptive,pool_00|pool_01|pool_07,0.1686009435443775,0.16655037169600861,0.012312022047669907,2,1,10,3,1.0,,65728,65536,1.0029296875,0,1.3333333333333333,
20260912,32,8,3,128,random,pool_00|pool_01|pool_04,0.18597260768224838,0.16655037169600861,0.11661478619627254,10,1,10,,,,,,,,,0
20260912,32,8,3,128,random,pool_02|pool_05|pool_06,0.2914834440976324,0.16655037169600861,0.7501218467987232,45,0,10,,,,,,,,,1
20260912,32,8,3,128,random,pool_01|pool_02|pool_04,0.24065914296379645,0.16655037169600861,0.4449631094372626,31,0,10,,,,,,,,,2
20260912,32,8,3,128,random,pool_00|pool_06|pool_07,0.24912870711408044,0.16655037169600861,0.4958159779360662,36,0,10,,,,,,,,,3
20260912,32,8,3,128,random,pool_02|pool_03|pool_06,0.21663751314399504,0.16655037169600861,0.3007326908846927,23,0,10,,,,,,,,,4
20260912,32,8,3,128,random,pool_03|pool_04|pool_07,0.22965478334459377,0.16655037169600861,0.3788908484921589,29,0,10,,,,,,,,,5
20260912,32,8,3,128,random,pool_01|pool_02|pool_04,0.24065914296379645,0.16655037169600861,0.4449631094372626,31,0,10,,,,,,,,,6
20260912,32,8,3,128,random,pool_01|pool_03|pool_05,0.23762339123135645,0.16655037169600861,0.4267358806323883,30,0,10,,,,,,,,,7
20260912,32,8,3,128,random,pool_01|pool_06|pool_07,0.2412315366801204,0.16655037169600861,0.44839986980288155,33,0,10,,,,,,,,,8
20260912,32,8,3,128,random,pool_01|pool_02|pool_03,0.2924320487657973,0.16655037169600861,0.7558174490270769,46,0,10,,,,,,,,,9
20260912,32,8,3,128,random,pool_00|pool_03|pool_07,0.1760879121014321,0.16655037169600861,0.05726520036131538,6,1,10,,,,,,,,,10
20260912,32,8,3,128,random,pool_01|pool_03|pool_07,0.1775250328528461,0.16655037169600861,0.06589394574794871,8,1,10,,,,,,,,,11
20260912,32,8,3,128,random,pool_05|pool_06|pool_07,0.610215412328303,0.16655037169600861,2.663848997239595,56,0,10,,,,,,,,,12
20260912,32,8,3,128,random,pool_00|pool_04|pool_07,0.19477402486022977,0.16655037169600861,0.16946016317355078,15,0,10,,,,,,,,,13
20260912,32,8,3,128,random,pool_01|pool_04|pool_07,0.19714766727820288,0.16655037169600861,0.18371196215665683,17,0,10,,,,,,,,,14
20260912,32,8,3,128,random,pool_01|pool_05|pool_06,0.2536548417840446,0.16655037169600861,0.5229917483884154,38,0,10,,,,,,,,,15
20260912,32,8,3,128,random,pool_02|pool_04|pool_05,0.3537447533663143,0.16655037169600861,1.1239505487983956,51,0,10,,,,,,,,,16
20260912,32,8,3,128,random,pool_00|pool_01|pool_06,0.17112805289519334,0.16655037169600861,0.027485265584036092,4,1,10,,,,,,,,,17
20260912,32,8,3,128,random,pool_00|pool_03|pool_04,0.24095023061884868,0.16655037169600861,0.44671085489161394,32,0,10,,,,,,,,,18
20260912,32,8,3,128,random,pool_04|pool_06|pool_07,0.3575967422499247,0.16655037169600861,1.1470786201703478,52,0,10,,,,,,,,,19
20260912,32,12,1,32,target_a_estimated,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,32,target_a_true_ct_diagnostic,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,32,isotropic_a,pool_01,0.5446368112759254,0.48681328323906464,0.11877968417814265,2,1,10,,,,,,,,,
20260912,32,12,1,32,bayesian_d,pool_09,4.396836546649959,0.48681328323906464,8.031874638660499,10,1,10,,,,,,,,,
20260912,32,12,1,32,effective_rank,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,32,trace,pool_10,4.896003316986279,0.48681328323906464,9.057250871237928,12,0,10,,,,,,,,,
20260912,32,12,1,32,oracle_exhaustive,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,32,target_a_sketch_l2,pool_01,0.5446368112759254,0.48681328323906464,0.11877968417814265,2,1,10,0,0.0,6.941598472458623,6432,98304,0.0654296875,,,
20260912,32,12,1,32,target_a_sketch_l4,pool_01,0.5446368112759254,0.48681328323906464,0.11877968417814265,2,1,10,0,0.0,4.443349432652393,12576,98304,0.1279296875,,,
20260912,32,12,1,32,target_a_sketch_l8,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,0,0.0,0.4783948931654045,24864,98304,0.2529296875,,,
20260912,32,12,1,32,target_a_sketch_adaptive,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,1,1.0,,49440,98304,0.5029296875,0,3.0,
20260912,32,12,1,32,random,pool_10,4.896003316986279,0.48681328323906464,9.057250871237928,12,0,10,,,,,,,,,0
20260912,32,12,1,32,random,pool_07,3.6250995270789392,0.48681328323906464,6.44659123300611,8,1,10,,,,,,,,,1
20260912,32,12,1,32,random,pool_11,4.86565400690545,0.48681328323906464,8.994908057009653,11,0,10,,,,,,,,,2
20260912,32,12,1,32,random,pool_08,4.136508296495913,0.48681328323906464,7.497114682190283,9,1,10,,,,,,,,,3
20260912,32,12,1,32,random,pool_10,4.896003316986279,0.48681328323906464,9.057250871237928,12,0,10,,,,,,,,,4
20260912,32,12,1,32,random,pool_03,1.2156131272501476,0.48681328323906464,1.4970829044802039,4,1,10,,,,,,,,,5
20260912,32,12,1,32,random,pool_08,4.136508296495913,0.48681328323906464,7.497114682190283,9,1,10,,,,,,,,,6
20260912,32,12,1,32,random,pool_05,2.266846376895593,0.48681328323906464,3.6565006645112197,6,1,10,,,,,,,,,7
20260912,32,12,1,32,random,pool_02,0.7804672473078634,0.48681328323906464,0.6032168270243994,3,1,10,,,,,,,,,8
20260912,32,12,1,32,random,pool_09,4.396836546649959,0.48681328323906464,8.031874638660499,10,1,10,,,,,,,,,9
20260912,32,12,1,32,random,pool_06,2.9501554245148993,0.48681328323906464,5.060137482045934,7,1,10,,,,,,,,,10
20260912,32,12,1,32,random,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,11
20260912,32,12,1,32,random,pool_01,0.5446368112759254,0.48681328323906464,0.11877968417814265,2,1,10,,,,,,,,,12
20260912,32,12,1,32,random,pool_08,4.136508296495913,0.48681328323906464,7.497114682190283,9,1,10,,,,,,,,,13
20260912,32,12,1,32,random,pool_03,1.2156131272501476,0.48681328323906464,1.4970829044802039,4,1,10,,,,,,,,,14
20260912,32,12,1,32,random,pool_05,2.266846376895593,0.48681328323906464,3.6565006645112197,6,1,10,,,,,,,,,15
20260912,32,12,1,32,random,pool_11,4.86565400690545,0.48681328323906464,8.994908057009653,11,0,10,,,,,,,,,16
20260912,32,12,1,32,random,pool_01,0.5446368112759254,0.48681328323906464,0.11877968417814265,2,1,10,,,,,,,,,17
20260912,32,12,1,32,random,pool_09,4.396836546649959,0.48681328323906464,8.031874638660499,10,1,10,,,,,,,,,18
20260912,32,12,1,32,random,pool_00,0.48681328323906464,0.48681328323906464,0.0,1,1,10,,,,,,,,,19
20260912,32,12,1,128,target_a_estimated,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,128,target_a_true_ct_diagnostic,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,128,isotropic_a,pool_01,0.5719469383996654,0.4773437100925399,0.19818681236793775,2,1,10,,,,,,,,,
20260912,32,12,1,128,bayesian_d,pool_10,4.687291377833713,0.4773437100925399,8.819531039646494,11,0,10,,,,,,,,,
20260912,32,12,1,128,effective_rank,pool_01,0.5719469383996654,0.4773437100925399,0.19818681236793775,2,1,10,,,,,,,,,
20260912,32,12,1,128,trace,pool_11,5.433836573109869,0.4773437100925399,10.383488371631508,12,0,10,,,,,,,,,
20260912,32,12,1,128,oracle_exhaustive,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,,,,,,,,,
20260912,32,12,1,128,target_a_sketch_l2,pool_02,0.8366629710935505,0.4773437100925399,0.752747450953845,3,1,10,0,0.0,6.738894806282364,6432,98304,0.0654296875,,,
20260912,32,12,1,128,target_a_sketch_l4,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,0,0.0,4.304828509387102,12576,98304,0.1279296875,,,
20260912,32,12,1,128,target_a_sketch_l8,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,0,0.0,0.4055175621707151,24864,98304,0.2529296875,,,
20260912,32,12,1,128,target_a_sketch_adaptive,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,1,1.0,,43296,98304,0.4404296875,0,3.0,
20260912,32,12,1,128,random,pool_10,4.687291377833713,0.4773437100925399,8.819531039646494,11,0,10,,,,,,,,,0
20260912,32,12,1,128,random,pool_07,3.741394886627526,0.4773437100925399,6.83794738994718,8,1,10,,,,,,,,,1
20260912,32,12,1,128,random,pool_11,5.433836573109869,0.4773437100925399,10.383488371631508,12,0,10,,,,,,,,,2
20260912,32,12,1,128,random,pool_08,3.993435461785812,0.4773437100925399,7.36595387632033,9,1,10,,,,,,,,,3
20260912,32,12,1,128,random,pool_10,4.687291377833713,0.4773437100925399,8.819531039646494,11,0,10,,,,,,,,,4
20260912,32,12,1,128,random,pool_03,1.2160165969281305,0.4773437100925399,1.5474654242168357,4,1,10,,,,,,,,,5
20260912,32,12,1,128,random,pool_08,3.993435461785812,0.4773437100925399,7.36595387632033,9,1,10,,,,,,,,,6
20260912,32,12,1,128,random,pool_05,2.2732509638825347,0.4773437100925399,3.762293743101449,6,1,10,,,,,,,,,7
20260912,32,12,1,128,random,pool_02,0.8366629710935505,0.4773437100925399,0.752747450953845,3,1,10,,,,,,,,,8
20260912,32,12,1,128,random,pool_09,4.628966437323168,0.4773437100925399,8.697344574679274,10,1,10,,,,,,,,,9
20260912,32,12,1,128,random,pool_06,2.9724246776919476,0.4773437100925399,5.227011302014854,7,1,10,,,,,,,,,10
20260912,32,12,1,128,random,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,,,,,,,,,11
20260912,32,12,1,128,random,pool_01,0.5719469383996654,0.4773437100925399,0.19818681236793775,2,1,10,,,,,,,,,12
20260912,32,12,1,128,random,pool_08,3.993435461785812,0.4773437100925399,7.36595387632033,9,1,10,,,,,,,,,13
20260912,32,12,1,128,random,pool_03,1.2160165969281305,0.4773437100925399,1.5474654242168357,4,1,10,,,,,,,,,14
20260912,32,12,1,128,random,pool_05,2.2732509638825347,0.4773437100925399,3.762293743101449,6,1,10,,,,,,,,,15
20260912,32,12,1,128,random,pool_11,5.433836573109869,0.4773437100925399,10.383488371631508,12,0,10,,,,,,,,,16
20260912,32,12,1,128,random,pool_01,0.5719469383996654,0.4773437100925399,0.19818681236793775,2,1,10,,,,,,,,,17
20260912,32,12,1,128,random,pool_09,4.628966437323168,0.4773437100925399,8.697344574679274,10,1,10,,,,,,,,,18
20260912,32,12,1,128,random,pool_00,0.4773437100925399,0.4773437100925399,0.0,1,1,10,,,,,,,,,19
20260912,32,12,3,32,target_a_estimated,pool_00|pool_01|pool_11,0.1720669582871513,0.16359090141307775,0.051812520139313534,8,1,10,,,,,,,,,
20260912,32,12,3,32,target_a_true_ct_diagnostic,pool_00|pool_01|pool_11,0.1720669582871513,0.16359090141307775,0.051812520139313534,8,1,10,,,,,,,,,
20260912,32,12,3,32,isotropic_a,pool_00|pool_01|pool_09,0.1736719819881684,0.16359090141307775,0.06162372410697385,14,0,10,,,,,,,,,
20260912,32,12,3,32,bayesian_d,pool_00|pool_09|pool_11,0.24651717534270762,0.16359090141307775,0.5069125068284549,119,0,10,,,,,,,,,
20260912,32,12,3,32,effective_rank,pool_00|pool_01|pool_09,0.1736719819881684,0.16359090141307775,0.06162372410697385,14,0,10,,,,,,,,,
20260912,32,12,3,32,trace,pool_08|pool_09|pool_10,0.8917545127903537,0.16359090141307775,4.451125368755167,219,0,10,,,,,,,,,
20260912,32,12,3,32,oracle_exhaustive,pool_00|pool_02|pool_11,0.16359090141307775,0.16359090141307775,0.0,1,1,10,,,,,,,,,
20260912,32,12,3,32,target_a_sketch_l2,pool_00|pool_01|pool_04,0.18771392494448425,0.16359090141307775,0.14745944501212985,35,0,10,0,0.0,5.109466485002866,6432,98304,0.0654296875,,,
20260912,32,12,3,32,target_a_sketch_l4,pool_00|pool_01|pool_03,0.1895864863848744,0.16359090141307775,0.15890605618802786,38,0,10,0,0.0,2.431333932134199,12576,98304,0.1279296875,,,
20260912,32,12,3,32,target_a_sketch_l8,pool_00|pool_01|pool_11,0.1720669582871513,0.16359090141307775,0.051812520139313534,8,1,10,0,0.0,0.39694904198357467,24864,98304,0.2529296875,,,
20260912,32,12,3,32,target_a_sketch_adaptive,pool_00|pool_01|pool_11,0.1720669582871513,0.16359090141307775,0.051812520139313534,8,1,10,3,1.0,,98592,98304,1.0029296875,0,1.6666666666666667,
20260912,32,12,3,32,random,pool_01|pool_02|pool_07,0.1939790459167824,0.16359090141307775,0.18575693538708846,46,0,10,,,,,,,,,0
20260912,32,12,3,32,random,pool_04|pool_09|pool_10,0.2932118884056121,0.16359090141307775,0.7923483877947028,167,0,10,,,,,,,,,1
20260912,32,12,3,32,random,pool_02|pool_04|pool_07,0.2472913939678131,0.16359090141307775,0.5116451577180697,120,0,10,,,,,,,,,2
20260912,32,12,3,32,random,pool_00|pool_09|pool_10,0.2617826071698749,0.16359090141307775,0.6002271820048026,142,0,10,,,,,,,,,3
20260912,32,12,3,32,random,pool_03|pool_05|pool_09,0.2413037806301636,0.16359090141307775,0.47504401862091183,109,0,10,,,,,,,,,4
20260912,32,12,3,32,random,pool_06|pool_10|pool_11,0.3448669207242577,0.16359090141307775,1.1081057549371043,186,0,10,,,,,,,,,5
20260912,32,12,3,32,random,pool_02|pool_04|pool_07,0.2472913939678131,0.16359090141307775,0.5116451577180697,120,0,10,,,,,,,,,6
20260912,32,12,3,32,random,pool_01|pool_05|pool_08,0.2294131757206139,0.16359090141307775,0.4023590171517583,95,0,10,,,,,,,,,7
20260912,32,12,3,32,random,pool_01|pool_03|pool_10,0.17993099008374466,0.16359090141307775,0.09988384763164254,23,0,10,,,,,,,,,8
20260912,32,12,3,32,random,pool_02|pool_03|pool_05,0.30173192529237947,0.16359090141307775,0.844429749369047,171,0,10,,,,,,,,,9
20260912,32,12,3,32,random,pool_00|pool_06|pool_11,0.1930238512339579,0.16359090141307775,0.17991801235057706,43,0,10,,,,,,,,,10
20260912,32,12,3,32,random,pool_01|pool_06|pool_11,0.19322719135250377,0.16359090141307775,0.1811609917387303,44,0,10,,,,,,,,,11
20260912,32,12,3,32,random,pool_08|pool_09|pool_11,0.5572467303902491,0.16359090141307775,2.4063430519473976,211,0,10,,,,,,,,,12
20260912,32,12,3,32,random,pool_00|pool_06|pool_07,0.2563041725323457,0.16359090141307775,0.5667385552522929,131,0,10,,,,,,,,,13
20260912,32,12,3,32,random,pool_02|pool_07|pool_11,0.20546617868363248,0.16359090141307775,0.2559755885494934,63,0,10,,,,,,,,,14
20260912,32,12,3,32,random,pool_01|pool_09|pool_10,0.2578023396995327,0.16359090141307775,0.5758965655954478,135,0,10,,,,,,,,,15
20260912,32,12,3,32,random,pool_04|pool_06|pool_08,0.36804458828058373,0.16359090141307775,1.2497864190579098,191,0,10,,,,,,,,,16
20260912,32,12,3,32,random,pool_00|pool_02|pool_10,0.16585906684498114,0.16359090141307775,0.01386486297410957,2,1,10,,,,,,,,,17
20260912,32,12,3,32,random,pool_01|pool_05|pool_07,0.25381034367916144,0.16359090141307775,0.5514942547952205,127,0,10,,,,,,,,,18
20260912,32,12,3,32,random,pool_07|pool_10|pool_11,0.3984629935927326,0.16359090141307775,1.4357283329993238,197,0,10,,,,,,,,,19
20260912,32,12,3,128,target_a_estimated,pool_00|pool_01|pool_11,0.16981040901264827,0.16904598474085336,0.004521990113913467,2,1,10,,,,,,,,,
20260912,32,12,3,128,target_a_true_ct_diagnostic,pool_00|pool_01|pool_11,0.16981040901264827,0.16904598474085336,0.004521990113913467,2,1,10,,,,,,,,,
20260912,32,12,3,128,isotropic_a,pool_01|pool_02|pool_09,0.183154662476044,0.16904598474085336,0.08346059066010457,24,0,10,,,,,,,,,
20260912,32,12,3,128,bayesian_d,pool_00|pool_05|pool_10,0.1861265324998846,0.16904598474085336,0.10104083681854746,32,0,10,,,,,,,,,
20260912,32,12,3,128,effective_rank,pool_00|pool_01|pool_09,0.17175348612628216,0.16904598474085336,0.016016360220441717,7,1,10,,,,,,,,,
20260912,32,12,3,128,trace,pool_08|pool_10|pool_11,0.5874063462881512,0.16904598474085336,2.4748316985383725,212,0,10,,,,,,,,,
20260912,32,12,3,128,oracle_exhaustive,pool_00|pool_02|pool_11,0.16904598474085336,0.16904598474085336,0.0,1,1,10,,,,,,,,,
20260912,32,12,3,128,target_a_sketch_l2,pool_01|pool_02|pool_03,0.2688834283535167,0.16904598474085336,0.5905934043077902,137,0,10,0,0.0,4.975053197624634,6432,98304,0.0654296875,,,
20260912,32,12,3,128,target_a_sketch_l4,pool_00|pool_01|pool_02,0.18919270317279774,0.16904598474085336,0.11917892319553874,35,0,10,0,0.0,2.330441708593755,12576,98304,0.1279296875,,,
20260912,32,12,3,128,target_a_sketch_l8,pool_00|pool_04|pool_11,0.17006406010714634,0.16904598474085336,0.006022475883433018,4,1,10,0,0.0,0.3398616017415821,24864,98304,0.2529296875,,,
20260912,32,12,3,128,target_a_sketch_adaptive,pool_00|pool_01|pool_11,0.16981040901264827,0.16904598474085336,0.004521990113913467,2,1,10,3,1.0,,98592,98304,1.0029296875,0,1.3333333333333333,
20260912,32,12,3,128,random,pool_01|pool_02|pool_07,0.20088234484635747,0.16904598474085336,0.18832958472399738,54,0,10,,,,,,,,,0
20260912,32,12,3,128,random,pool_04|pool_09|pool_10,0.2977211560258919,0.16904598474085336,0.7611844284991265,163,0,10,,,,,,,,,1
20260912,32,12,3,128,random,pool_02|pool_04|pool_07,0.2744945235403877,0.16904598474085336,0.6237861192691825,144,0,10,,,,,,,,,2
20260912,32,12,3,128,random,pool_00|pool_09|pool_10,0.2515028055730879,0.16904598474085336,0.48777745865209654,117,0,10,,,,,,,,,3
20260912,32,12,3,128,random,pool_03|pool_05|pool_09,0.24886583366509107,0.16904598474085336,0.47217831909229396,112,0,10,,,,,,,,,4
20260912,32,12,3,128,random,pool_06|pool_10|pool_11,0.3510891762594377,0.16904598474085336,1.076885628473552,184,0,10,,,,,,,,,5
20260912,32,12,3,128,random,pool_02|pool_04|pool_07,0.2744945235403877,0.16904598474085336,0.6237861192691825,144,0,10,,,,,,,,,6
20260912,32,12,3,128,random,pool_01|pool_05|pool_08,0.23589094220283435,0.16904598474085336,0.3954246979864915,96,0,10,,,,,,,,,7
20260912,32,12,3,128,random,pool_01|pool_03|pool_10,0.18365151946094188,0.16904598474085336,0.08639977307049754,25,0,10,,,,,,,,,8
20260912,32,12,3,128,random,pool_02|pool_03|pool_05,0.32211891335995124,0.16904598474085336,0.9055105854999035,174,0,10,,,,,,,,,9
20260912,32,12,3,128,random,pool_00|pool_06|pool_11,0.1906601933407046,0.16904598474085336,0.1278599348750325,39,0,10,,,,,,,,,10
20260912,32,12,3,128,random,pool_01|pool_06|pool_11,0.1981179083395277,0.16904598474085336,0.1719764219377434,46,0,10,,,,,,,,,11
20260912,32,12,3,128,random,pool_08|pool_09|pool_11,0.5624616014441974,0.16904598474085336,2.327269809492655,210,0,10,,,,,,,,,12
20260912,32,12,3,128,random,pool_00|pool_06|pool_07,0.24585719787928603,0.16904598474085336,0.4543805832252323,110,0,10,,,,,,,,,13
20260912,32,12,3,128,random,pool_02|pool_07|pool_11,0.2167040608457948,0.16904598474085336,0.2819237391411634,72,0,10,,,,,,,,,14
20260912,32,12,3,128,random,pool_01|pool_09|pool_10,0.26931427065554975,0.16904598474085336,0.5931420735512125,138,0,10,,,,,,,,,15
20260912,32,12,3,128,random,pool_04|pool_06|pool_08,0.38846922110532933,0.16904598474085336,1.2980091582822904,193,0,10,,,,,,,,,16
20260912,32,12,3,128,random,pool_00|pool_02|pool_10,0.17090678429183653,0.16904598474085336,0.011007653058638265,5,1,10,,,,,,,,,17
20260912,32,12,3,128,random,pool_01|pool_05|pool_07,0.2661894814438857,0.16904598474085336,0.5746572262686561,130,0,10,,,,,,,,,18
20260912,32,12,3,128,random,pool_07|pool_10|pool_11,0.4295725046337753,0.16904598474085336,1.5411576932294946,200,0,10,,,,,,,,,19
20260913,16,8,1,32,target_a_estimated,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,32,target_a_true_ct_diagnostic,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,32,isotropic_a,pool_03,0.8505981059302603,0.21901602725614164,2.883725390267793,4,1,8,,,,,,,,,
20260913,16,8,1,32,bayesian_d,pool_07,2.4883372268656694,0.21901602725614164,10.361438968827299,8,1,8,,,,,,,,,
20260913,16,8,1,32,effective_rank,pool_01,0.29800969668466537,0.21901602725614164,0.36067529129336173,2,1,8,,,,,,,,,
20260913,16,8,1,32,trace,pool_07,2.4883372268656694,0.21901602725614164,10.361438968827299,8,1,8,,,,,,,,,
20260913,16,8,1,32,oracle_exhaustive,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,32,target_a_sketch_l2,pool_01,0.29800969668466537,0.21901602725614164,0.36067529129336173,2,1,8,0,0.0,1.4653523285704642,2240,16384,0.13671875,,,
20260913,16,8,1,32,target_a_sketch_l4,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,0,0.0,0.1986786509215196,4288,16384,0.26171875,,,
20260913,16,8,1,32,target_a_sketch_l8,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,0,0.0,0.1189789633455563,8384,16384,0.51171875,,,
20260913,16,8,1,32,target_a_sketch_adaptive,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,1,1.0,,7360,16384,0.44921875,0,3.0,
20260913,16,8,1,32,random,pool_04,1.5328017314427846,0.21901602725614164,5.998582481135759,5,1,8,,,,,,,,,0
20260913,16,8,1,32,random,pool_05,1.956713873534007,0.21901602725614164,7.934112713338594,6,1,8,,,,,,,,,1
20260913,16,8,1,32,random,pool_06,2.46838453542673,0.21901602725614164,10.270337455897359,7,1,8,,,,,,,,,2
20260913,16,8,1,32,random,pool_03,0.8505981059302603,0.21901602725614164,2.883725390267793,4,1,8,,,,,,,,,3
20260913,16,8,1,32,random,pool_02,0.5777529027872752,0.21901602725614164,1.637948053507458,3,1,8,,,,,,,,,4
20260913,16,8,1,32,random,pool_01,0.29800969668466537,0.21901602725614164,0.36067529129336173,2,1,8,,,,,,,,,5
20260913,16,8,1,32,random,pool_07,2.4883372268656694,0.21901602725614164,10.361438968827299,8,1,8,,,,,,,,,6
20260913,16,8,1,32,random,pool_04,1.5328017314427846,0.21901602725614164,5.998582481135759,5,1,8,,,,,,,,,7
20260913,16,8,1,32,random,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,8
20260913,16,8,1,32,random,pool_07,2.4883372268656694,0.21901602725614164,10.361438968827299,8,1,8,,,,,,,,,9
20260913,16,8,1,32,random,pool_04,1.5328017314427846,0.21901602725614164,5.998582481135759,5,1,8,,,,,,,,,10
20260913,16,8,1,32,random,pool_03,0.8505981059302603,0.21901602725614164,2.883725390267793,4,1,8,,,,,,,,,11
20260913,16,8,1,32,random,pool_06,2.46838453542673,0.21901602725614164,10.270337455897359,7,1,8,,,,,,,,,12
20260913,16,8,1,32,random,pool_06,2.46838453542673,0.21901602725614164,10.270337455897359,7,1,8,,,,,,,,,13
20260913,16,8,1,32,random,pool_06,2.46838453542673,0.21901602725614164,10.270337455897359,7,1,8,,,,,,,,,14
20260913,16,8,1,32,random,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,15
20260913,16,8,1,32,random,pool_01,0.29800969668466537,0.21901602725614164,0.36067529129336173,2,1,8,,,,,,,,,16
20260913,16,8,1,32,random,pool_00,0.21901602725614164,0.21901602725614164,0.0,1,1,8,,,,,,,,,17
20260913,16,8,1,32,random,pool_04,1.5328017314427846,0.21901602725614164,5.998582481135759,5,1,8,,,,,,,,,18
20260913,16,8,1,32,random,pool_04,1.5328017314427846,0.21901602725614164,5.998582481135759,5,1,8,,,,,,,,,19
20260913,16,8,1,128,target_a_estimated,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,128,target_a_true_ct_diagnostic,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,128,isotropic_a,pool_06,2.0549798012197407,0.24138164344701,7.513405459810229,7,1,8,,,,,,,,,
20260913,16,8,1,128,bayesian_d,pool_07,2.413189570077723,0.24138164344701,8.997403015476134,8,1,8,,,,,,,,,
20260913,16,8,1,128,effective_rank,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,128,trace,pool_07,2.413189570077723,0.24138164344701,8.997403015476134,8,1,8,,,,,,,,,
20260913,16,8,1,128,oracle_exhaustive,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,,,,,,,,,
20260913,16,8,1,128,target_a_sketch_l2,pool_01,0.32371081109506816,0.24138164344701,0.34107468352758863,2,1,8,0,0.0,1.8862643576248816,2240,16384,0.13671875,,,
20260913,16,8,1,128,target_a_sketch_l4,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,0,0.0,0.20126882189867312,4288,16384,0.26171875,,,
20260913,16,8,1,128,target_a_sketch_l8,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,0,0.0,0.1176912369652855,8384,16384,0.51171875,,,
20260913,16,8,1,128,target_a_sketch_adaptive,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,1,1.0,,7360,16384,0.44921875,0,3.0,
20260913,16,8,1,128,random,pool_04,1.4403018085220038,0.24138164344701,4.966906960918883,5,1,8,,,,,,,,,0
20260913,16,8,1,128,random,pool_05,2.0154713522799526,0.24138164344701,7.349729181964099,6,1,8,,,,,,,,,1
20260913,16,8,1,128,random,pool_06,2.0549798012197407,0.24138164344701,7.513405459810229,7,1,8,,,,,,,,,2
20260913,16,8,1,128,random,pool_03,1.0012383289314535,0.24138164344701,3.1479472698645923,4,1,8,,,,,,,,,3
20260913,16,8,1,128,random,pool_02,0.6286615130133995,0.24138164344701,1.6044296659675708,3,1,8,,,,,,,,,4
20260913,16,8,1,128,random,pool_01,0.32371081109506816,0.24138164344701,0.34107468352758863,2,1,8,,,,,,,,,5
20260913,16,8,1,128,random,pool_07,2.413189570077723,0.24138164344701,8.997403015476134,8,1,8,,,,,,,,,6
20260913,16,8,1,128,random,pool_04,1.4403018085220038,0.24138164344701,4.966906960918883,5,1,8,,,,,,,,,7
20260913,16,8,1,128,random,pool_00,0.24138164344701,0.24138164344701,0.0,1,1,8,,,,,,,,,8
